Time (days),Moon X Position (m),Moon Y Position (m),Moonlet1 X Position (m)),Moonlet1 Y Position (m),Moonlet2 X Position (m),Moonlet2 Y Position (m),L5 X Position (m),L5 Y Position (m)
3007,383987681.0775716,3075838.205947894,768000000.0,3076894.001464578,778000000.0,3076894.001464578,191993840.53792617,2663754.0241532233
3008,383987672.88275623,3076861.0767126065,768000000.0,3077916.9050554903,778000000.0,3077916.9050554903,191993836.44051847,2664639.8562202095
3009,383987664.6852161,3077883.9474554844,768000000.0,3078939.808646403,778000000.0,3078939.808646403,191993832.34174842,2665525.688268288
3010,383987656.4849513,3078906.818176523,768000000.0,3079962.7122373153,778000000.0,3079962.7122373153,191993828.241616,2666411.5202974523
3011,383987648.2819618,3079929.688875714,768000000.0,3080985.6158282273,778000000.0,3080985.6158282273,191993824.14012125,2667297.352307695
3012,383987640.0762475,3080952.5595530504,768000000.0,3082008.5194191393,778000000.0,3082008.5194191393,191993820.0372641,2668183.1842990117
3013,383987631.86780846,3081975.430208524,768000000.0,3083031.4230100517,778000000.0,3083031.4230100517,191993815.93304458,2669069.016271395
3014,383987623.6566447,3082998.300842129,768000000.0,3084054.326600964,778000000.0,3084054.326600964,191993811.8274627,2669954.848224839
3015,383987615.44275624,3084021.171453856,768000000.0,3085077.230191876,778000000.0,3085077.230191876,191993807.72051847,2670840.6801593374
3016,383987607.226143,3085044.042043701,768000000.0,3086100.133782788,778000000.0,3086100.133782788,191993803.61221185,2671726.512074884
3017,383987599.006805,3086066.912611654,768000000.0,3087123.0373737,778000000.0,3087123.0373737,191993799.50254288,2672612.343971472
3018,383987590.78474236,3087089.783157708,768000000.0,3088145.940964612,778000000.0,3088145.940964612,191993795.3915115,2673498.175849095
3019,383987582.5599549,3088112.653681857,768000000.0,3089168.844555524,778000000.0,3089168.844555524,191993791.2791178,2674384.0077077476
3020,383987574.3324427,3089135.5241840933,768000000.0,3090191.748146436,778000000.0,3090191.748146436,191993787.16536173,2675269.839547423
3021,383987566.1022058,3090158.3946644086,768000000.0,3091214.651737348,778000000.0,3091214.651737348,191993783.0502433,2676155.671368115
3022,383987557.86924416,3091181.265122797,768000000.0,3092237.55532826,778000000.0,3092237.55532826,191993778.93376246,2677041.5031698174
3023,383987549.6335578,3092204.135559251,768000000.0,3093260.4589191726,778000000.0,3093260.4589191726,191993774.81591928,2677927.3349525235
3024,383987541.3951467,3093227.0059737624,768000000.0,3094283.362510085,778000000.0,3094283.362510085,191993770.69671372,2678813.166716228
3025,383987533.1540109,3094249.876366326,768000000.0,3095306.266100997,778000000.0,3095306.266100997,191993766.5761458,2679698.998460923
3026,383987524.91015035,3095272.746736931,768000000.0,3096329.169691909,778000000.0,3096329.169691909,191993762.45421553,2680584.8301866036
3027,383987516.663565,3096295.6170855733,768000000.0,3097352.073282821,778000000.0,3097352.073282821,191993758.33092287,2681470.6618932635
3028,383987508.41425496,3097318.487412245,768000000.0,3098374.976873733,778000000.0,3098374.976873733,191993754.20626786,2682356.493580895
3029,383987500.1622202,3098341.3577169385,768000000.0,3099397.880464645,778000000.0,3099397.880464645,191993750.08025047,2683242.3252494936
3030,383987491.9074607,3099364.2279996467,768000000.0,3100420.7840555576,778000000.0,3100420.7840555576,191993745.95287073,2684128.1568990517
3031,383987483.6499765,3100387.0982603603,768000000.0,3101443.68764647,778000000.0,3101443.68764647,191993741.8241286,2685013.988529564
3032,383987475.38976747,3101409.968499075,768000000.0,3102466.591237383,778000000.0,3102466.591237383,191993737.69402412,2685899.8201410235
3033,383987467.1268338,3102432.8387157833,768000000.0,3103489.494828296,778000000.0,3103489.494828296,191993733.56255725,2686785.651733424
3034,383987458.86117536,3103455.7089104764,768000000.0,3104512.3984192093,778000000.0,3104512.3984192093,191993729.42972803,2687671.483306759
3035,383987450.59279215,3104478.5790831484,768000000.0,3105535.302010122,778000000.0,3105535.302010122,191993725.29553646,2688557.3148610233
3036,383987442.32168424,3105501.44923379,768000000.0,3106558.2056010347,778000000.0,3106558.2056010347,191993721.1599825,2689443.14639621
3037,383987434.0478516,3106524.3193623964,768000000.0,3107581.1091919476,778000000.0,3107581.1091919476,191993717.0230662,2690328.977912312
3038,383987425.7712943,3107547.1894689584,768000000.0,3108604.01278286,778000000.0,3108604.01278286,191993712.8847875,2691214.809409324
3039,383987417.49201214,3108570.05955347,768000000.0,3109626.916373773,778000000.0,3109626.916373773,191993708.74514645,2692100.64088724
3040,383987409.2100053,3109592.9296159237,768000000.0,3110649.819964686,778000000.0,3110649.819964686,191993704.60414302,2692986.472346052
3041,383987400.9252738,3110615.7996563115,768000000.0,3111672.723555599,778000000.0,3111672.723555599,191993700.46177724,2693872.3037857558
3042,383987392.63781744,3111638.6696746275,768000000.0,3112695.627146512,778000000.0,3112695.627146512,191993696.3180491,2694758.1352063436
3043,383987384.3476364,3112661.5396708627,768000000.0,3113718.5307374247,778000000.0,3113718.5307374247,191993692.17295858,2695643.9666078105
3044,383987376.05473065,3113684.4096450116,768000000.0,3114741.4343283377,778000000.0,3114741.4343283377,191993688.0265057,2696529.7979901484
3045,383987367.75910014,3114707.279597066,768000000.0,3115764.33791925,778000000.0,3115764.33791925,191993683.87869045,2697415.629353353
3046,383987359.4607449,3115730.149527019,768000000.0,3116787.2415101626,778000000.0,3116787.2415101626,191993679.72951284,2698301.4606974167
3047,383987351.159665,3116753.019434863,768000000.0,3117810.145101075,778000000.0,3117810.145101075,191993675.57897285,2699187.2920223325
3048,383987342.85586023,3117775.88932059,768000000.0,3118833.048691988,778000000.0,3118833.048691988,191993671.4270705,2700073.1233280962
3049,383987334.54933083,3118798.7591841943,768000000.0,3119855.9522829005,778000000.0,3119855.9522829005,191993667.27380577,2700958.9546147007
3050,383987326.24007666,3119821.629025668,768000000.0,3120878.855873813,778000000.0,3120878.855873813,191993663.1191787,2701844.785882139
3051,383987317.9280977,3120844.4988450035,768000000.0,3121901.759464726,778000000.0,3121901.759464726,191993658.96318924,2702730.6171304053
3052,383987309.61339414,3121867.368642194,768000000.0,3122924.6630556383,778000000.0,3122924.6630556383,191993654.80583745,2703616.4483594936
3053,383987301.2959658,3122890.2384172315,768000000.0,3123947.566646551,778000000.0,3123947.566646551,191993650.64712325,2704502.2795693967
3054,383987292.9758127,3123913.10817011,768000000.0,3124970.4702374632,778000000.0,3124970.4702374632,191993646.48704672,2705388.1107601095
3055,383987284.65293485,3124935.977900822,768000000.0,3125993.373828376,778000000.0,3125993.373828376,191993642.3256078,2706273.9419316254
3056,383987276.3273323,3125958.847609359,768000000.0,3127016.277419289,778000000.0,3127016.277419289,191993638.16280654,2707159.7730839374
3057,383987267.999005,3126981.7172957147,768000000.0,3128039.1810102016,778000000.0,3128039.1810102016,191993633.9986429,2708045.60421704
3058,383987259.667953,3128004.5869598817,768000000.0,3129062.084601114,778000000.0,3129062.084601114,191993629.83311686,2708931.4353309264
3059,383987251.33417624,3129027.4566018526,768000000.0,3130084.9881920265,778000000.0,3130084.9881920265,191993625.66622847,2709817.26642559
3060,383987242.99767476,3130050.32622162,768000000.0,3131107.8917829394,778000000.0,3131107.8917829394,191993621.49797776,2710703.0975010255
3061,383987234.6584485,3131073.195819178,768000000.0,3132130.795373852,778000000.0,3132130.795373852,191993617.32836464,2711588.9285572264
3062,383987226.3164976,3132096.0653945175,768000000.0,3133153.6989647644,778000000.0,3133153.6989647644,191993613.15738916,2712474.759594186
3063,383987217.9718219,3133118.934947632,768000000.0,3134176.602555677,778000000.0,3134176.602555677,191993608.98505133,2713360.5906118983
3064,383987209.6244215,3134141.804478514,768000000.0,3135199.5061465898,778000000.0,3135199.5061465898,191993604.81135112,2714246.421610357
3065,383987201.27429634,3135164.6739871567,768000000.0,3136222.409737502,778000000.0,3136222.409737502,191993600.63628855,2715132.252589555
3066,383987192.9214465,3136187.5434735524,768000000.0,3137245.313328415,778000000.0,3137245.313328415,191993596.45986363,2716018.083549487
3067,383987184.5658719,3137210.412937694,768000000.0,3138268.216919328,778000000.0,3138268.216919328,191993592.28207633,2716903.914490147
3068,383987176.2075726,3138233.282379576,768000000.0,3139291.120510241,778000000.0,3139291.120510241,191993588.10292664,2717789.745411528
3069,383987167.8465485,3139256.1517991875,768000000.0,3140314.024101154,778000000.0,3140314.024101154,191993583.92241463,2718675.576313623
3070,383987159.48279965,3140279.0211965237,768000000.0,3141336.9276920664,778000000.0,3141336.9276920664,191993579.7405402,2719561.4071964277
3071,383987151.11632615,3141301.8905715765,768000000.0,3142359.8312829793,778000000.0,3142359.8312829793,191993575.55730346,2720447.2380599338
3072,383987142.7471279,3142324.7599243396,768000000.0,3143382.734873892,778000000.0,3143382.734873892,191993571.37270433,2721333.0689041363
3073,383987134.37520486,3143347.629254805,768000000.0,3144405.6384648047,778000000.0,3144405.6384648047,191993567.1867428,2722218.8997290283
3074,383987126.0005572,3144370.4985629655,768000000.0,3145428.542055717,778000000.0,3145428.542055717,191993562.99941897,2723104.730534604
3075,383987117.6231847,3145393.367848813,768000000.0,3146451.44564663,778000000.0,3146451.44564663,191993558.81073272,2723990.5613208567
3076,383987109.24308753,3146416.2371123424,768000000.0,3147474.3492375426,778000000.0,3147474.3492375426,191993554.62068415,2724876.3920877804
3077,383987100.8602656,3147439.1063535446,768000000.0,3148497.2528284555,778000000.0,3148497.2528284555,191993550.4292732,2725762.2228353685
3078,383987092.4747189,3148461.975572413,768000000.0,3149520.156419368,778000000.0,3149520.156419368,191993546.23649985,2726648.0535636153
3079,383987084.0864476,3149484.84476894,768000000.0,3150543.060010281,778000000.0,3150543.060010281,191993542.04236418,2727533.8842725134
3080,383987075.6954515,3150507.713943119,768000000.0,3151565.9636011934,778000000.0,3151565.9636011934,191993537.84686613,2728419.714962058
3081,383987067.30173063,3151530.583094942,768000000.0,3152588.867192106,778000000.0,3152588.867192106,191993533.6500057,2729305.5456322413
3082,383987058.90528506,3152553.4522244018,768000000.0,3153611.770783018,778000000.0,3153611.770783018,191993529.4517829,2730191.3762830575
3083,383987050.5061148,3153576.3213314926,768000000.0,3154634.6743739303,778000000.0,3154634.6743739303,191993525.25219777,2731077.206914501
3084,383987042.10421973,3154599.1904162047,768000000.0,3155657.577964843,778000000.0,3155657.577964843,191993521.05125025,2731963.037526566
3085,383987033.6996,3155622.0594785335,768000000.0,3156680.4815557553,778000000.0,3156680.4815557553,191993516.84894037,2732848.868119244
3086,383987025.2922555,3156644.9285184685,768000000.0,3157703.385146668,778000000.0,3157703.385146668,191993512.64526814,2733734.6986925304
3087,383987016.8821863,3157667.7975360053,768000000.0,3158726.2887375806,778000000.0,3158726.2887375806,191993508.44023353,2734620.5292464187
3088,383987008.4693923,3158690.6665311353,768000000.0,3159749.192328493,778000000.0,3159749.192328493,191993504.23383653,2735506.359780902
3089,383987000.05387366,3159713.5355038526,768000000.0,3160772.0959194056,778000000.0,3160772.0959194056,191993500.0260772,2736392.190295975
3090,383986991.63563025,3160736.4044541484,768000000.0,3161794.999510318,778000000.0,3161794.999510318,191993495.8169555,2737278.0207916307
3091,383986983.2146621,3161759.2733820155,768000000.0,3162817.90310123,778000000.0,3162817.90310123,191993491.60647145,2738163.8512678626
3092,383986974.79096925,3162782.1422874467,768000000.0,3163840.8066921425,778000000.0,3163840.8066921425,191993487.394625,2739049.681724665
3093,383986966.3645516,3163805.0111704366,768000000.0,3164863.710283055,778000000.0,3164863.710283055,191993483.1814162,2739935.512162032
3094,383986957.9354093,3164827.8800309757,768000000.0,3165886.6138739674,778000000.0,3165886.6138739674,191993478.96684504,2740821.342579956
3095,383986949.5035422,3165850.7488690573,768000000.0,3166909.5174648794,778000000.0,3166909.5174648794,191993474.7509115,2741707.172978432
3096,383986941.0689504,3166873.6176846744,768000000.0,3167932.421055792,778000000.0,3167932.421055792,191993470.5336156,2742593.0033574523
3097,383986932.63163394,3167896.486477819,768000000.0,3168955.324646704,778000000.0,3168955.324646704,191993466.31495735,2743478.833717012
3098,383986924.1915927,3168919.3552484866,768000000.0,3169978.2282376164,778000000.0,3169978.2282376164,191993462.09493673,2744364.6640571044
3099,383986915.7488267,3169942.2239966663,768000000.0,3171001.131828529,778000000.0,3171001.131828529,191993457.87355372,2745250.4943777225
3100,383986907.303336,3170965.0927223526,768000000.0,3172024.0354194413,778000000.0,3172024.0354194413,191993453.6508084,2746136.324678861
3101,383986898.85512054,3171987.961425538,768000000.0,3173046.9390103538,778000000.0,3173046.9390103538,191993449.42670065,2747022.1549605136
3102,383986890.4041804,3173010.830106217,768000000.0,3174069.8426012658,778000000.0,3174069.8426012658,191993445.2012306,2747907.985222673
3103,383986881.9505155,3174033.6987643787,768000000.0,3175092.7461921778,778000000.0,3175092.7461921778,191993440.97439814,2748793.8154653334
3104,383986873.49412584,3175056.567400018,768000000.0,3176115.6497830898,778000000.0,3176115.6497830898,191993436.74620333,2749679.6456884895
3105,383986865.0350115,3176079.436013128,768000000.0,3177138.553374002,778000000.0,3177138.553374002,191993432.51664615,2750565.4758921335
3106,383986856.5731724,3177102.3046037005,768000000.0,3178161.456964914,778000000.0,3178161.456964914,191993428.28572658,2751451.30607626
3107,383986848.1086086,3178125.1731717293,768000000.0,3179184.3605558267,778000000.0,3179184.3605558267,191993424.05344468,2752337.136240863
3108,383986839.64132005,3179148.041717206,768000000.0,3180207.2641467387,778000000.0,3180207.2641467387,191993419.81980044,2753222.966385935
3109,383986831.1713068,3180170.910240123,768000000.0,3181230.167737651,778000000.0,3181230.167737651,191993415.58479378,2754108.79651147
3110,383986822.69856876,3181193.778740475,768000000.0,3182253.0713285636,778000000.0,3182253.0713285636,191993411.3484248,2754994.6266174633
3111,383986814.223106,3182216.647218254,768000000.0,3183275.974919476,778000000.0,3183275.974919476,191993407.11069342,2755880.4567039064
3112,383986805.7449186,3183239.515673452,768000000.0,3184298.8785103885,778000000.0,3184298.8785103885,191993402.8715997,2756766.286770795
3113,383986797.26400644,3184262.3841060614,768000000.0,3185321.782101301,778000000.0,3185321.782101301,191993398.6311436,2757652.1168181216
3114,383986788.7803695,3185285.252516075,768000000.0,3186344.6856922135,778000000.0,3186344.6856922135,191993394.38932514,2758537.94684588
3115,383986780.29400784,3186308.120903488,768000000.0,3187367.589283126,778000000.0,3187367.589283126,191993390.14614433,2759423.776854064
3116,383986771.8049215,3187330.9892682903,768000000.0,3188390.492874038,778000000.0,3188390.492874038,191993385.90160114,2760309.606842668
3117,383986763.3131104,3188353.8576104753,768000000.0,3189413.39646495,778000000.0,3189413.39646495,191993381.6556956,2761195.436811684
3118,383986754.8185746,3189376.7259300365,768000000.0,3190436.300055862,778000000.0,3190436.300055862,191993377.4084277,2762081.266761108
3119,383986746.321314,3190399.5942269666,768000000.0,3191459.203646774,778000000.0,3191459.203646774,191993373.1597974,2762967.0966909323
3120,383986737.82132876,3191422.462501257,768000000.0,3192482.107237686,778000000.0,3192482.107237686,191993368.90980476,2763852.9266011505
3121,383986729.3186187,3192445.330752902,768000000.0,3193505.010828598,778000000.0,3193505.010828598,191993364.65844974,2764738.756491758
3122,383986720.81318396,3193468.1989818946,768000000.0,3194527.9144195104,778000000.0,3194527.9144195104,191993360.4057324,2765624.5863627456
3123,383986712.3050245,3194491.0671882257,768000000.0,3195550.818010423,778000000.0,3195550.818010423,191993356.15165263,2766510.416214109
3124,383986703.79414034,3195513.9353718897,768000000.0,3196573.721601335,778000000.0,3196573.721601335,191993351.89621055,2767396.246045842
3125,383986695.2805314,3196536.8035328775,768000000.0,3197596.625192247,778000000.0,3197596.625192247,191993347.6394061,2768282.075857938
3126,383986686.7641977,3197559.671671184,768000000.0,3198619.528783159,778000000.0,3198619.528783159,191993343.38123927,2769167.90565039
3127,383986678.2451393,3198582.5397868003,768000000.0,3199642.432374071,778000000.0,3199642.432374071,191993339.12171006,2770053.7354231924
3128,383986669.72335625,3199605.407879721,768000000.0,3200665.3359649833,778000000.0,3200665.3359649833,191993334.86081854,2770939.5651763384
3129,383986661.1988484,3200628.275949937,768000000.0,3201688.2395558953,778000000.0,3201688.2395558953,191993330.5985646,2771825.394909823
3130,383986652.67161584,3201651.14399744,768000000.0,3202711.143146808,778000000.0,3202711.143146808,191993326.33494833,2772711.224623638
3131,383986644.14165854,3202674.0120222266,768000000.0,3203734.04673772,778000000.0,3203734.04673772,191993322.06996968,2773597.0543177794
3132,383986635.60897654,3203696.880024287,768000000.0,3204756.9503286323,778000000.0,3204756.9503286323,191993317.80362865,2774482.8839922384
3133,383986627.0735698,3204719.7480036146,768000000.0,3205779.8539195443,778000000.0,3205779.8539195443,191993313.5359253,2775368.7136470117
3134,383986618.5354383,3205742.615960201,768000000.0,3206802.7575104563,778000000.0,3206802.7575104563,191993309.26685956,2776254.5432820893
3135,383986609.9945821,3206765.48389404,768000000.0,3207825.661101368,778000000.0,3207825.661101368,191993304.99643147,2777140.3728974676
3136,383986601.45100117,3207788.351805124,768000000.0,3208848.56469228,778000000.0,3208848.56469228,191993300.724641,2778026.2024931405
3137,383986592.9046956,3208811.219693446,768000000.0,3209871.4682831913,778000000.0,3209871.4682831913,191993296.45148817,2778912.0320691
3138,383986584.35566515,3209834.087558999,768000000.0,3210894.371874104,778000000.0,3210894.371874104,191993292.17697296,2779797.8616253403
3139,383986575.80391,3210856.955401775,768000000.0,3211917.2754650163,778000000.0,3211917.2754650163,191993287.90109542,2780683.691161856
3140,383986567.2494302,3211879.8232217673,768000000.0,3212940.1790559283,778000000.0,3212940.1790559283,191993283.6238555,2781569.5206786403
3141,383986558.69222564,3212902.6910189684,768000000.0,3213963.082646841,778000000.0,3213963.082646841,191993279.34525323,2782455.3501756866
3142,383986550.1322963,3213925.5587933706,768000000.0,3214985.986237754,778000000.0,3214985.986237754,191993275.0652886,2783341.1796529894
3143,383986541.56964236,3214948.4265449676,768000000.0,3216008.889828667,778000000.0,3216008.889828667,191993270.78396156,2784227.009110541
3144,383986533.0042636,3215971.2942737523,768000000.0,3217031.7934195795,778000000.0,3217031.7934195795,191993266.5012722,2785112.838548337
3145,383986524.43616015,3216994.1619797163,768000000.0,3218054.697010492,778000000.0,3218054.697010492,191993262.21722046,2785998.6679663705
3146,383986515.8653319,3218017.0296628526,768000000.0,3219077.600601405,778000000.0,3219077.600601405,191993257.9318064,2786884.4973646337
3147,383986507.291779,3219039.897323154,768000000.0,3220100.504192318,778000000.0,3220100.504192318,191993253.6450299,2787770.3267431217
3148,383986498.7155013,3220062.764960614,768000000.0,3221123.4077832308,778000000.0,3221123.4077832308,191993249.3568911,2788656.1561018284
3149,383986490.136499,3221085.6325752246,768000000.0,3222146.3113741437,778000000.0,3222146.3113741437,191993245.0673899,2789541.9854407464
3150,383986481.5547719,3222108.500166979,768000000.0,3223169.2149650566,778000000.0,3223169.2149650566,191993240.77652633,2790427.814759871
3151,383986472.97032005,3223131.3677358697,768000000.0,3224192.118555969,778000000.0,3224192.118555969,191993236.48430043,2791313.6440591947
3152,383986464.3831435,3224154.235281888,768000000.0,3225215.0221468816,778000000.0,3225215.0221468816,191993232.19071215,2792199.473338711
3153,383986455.7932422,3225177.102805029,768000000.0,3226237.9257377945,778000000.0,3226237.9257377945,191993227.89576152,2793085.302598415
3154,383986447.2006162,3226199.970305285,768000000.0,3227260.829328707,778000000.0,3227260.829328707,191993223.5994485,2793971.1318382993
3155,383986438.60526544,3227222.837782648,768000000.0,3228283.73291962,778000000.0,3228283.73291962,191993219.30177313,2794856.9610583577
3156,383986430.00719,3228245.705237111,768000000.0,3229306.636510533,778000000.0,3229306.636510533,191993215.0027354,2795742.790258584
3157,383986421.40638983,3229268.572668667,768000000.0,3230329.5401014457,778000000.0,3230329.5401014457,191993210.7023353,2796628.6194389723
3158,383986412.80286485,3230291.440077307,768000000.0,3231352.4436923587,778000000.0,3231352.4436923587,191993206.40057287,2797514.448599516
3159,383986404.1966153,3231314.3074630266,768000000.0,3232375.3472832716,778000000.0,3232375.3472832716,191993202.09744805,2798400.2777402084
3160,383986395.5876409,3232337.174825817,768000000.0,3233398.250874184,778000000.0,3233398.250874184,191993197.79296085,2799286.1068610437
3161,383986386.97594184,3233360.04216567,768000000.0,3234421.1544650965,778000000.0,3234421.1544650965,191993193.4871113,2800171.935962016
3162,383986378.36151797,3234382.909482581,768000000.0,3235444.0580560095,778000000.0,3235444.0580560095,191993189.1798994,2801057.7650431185
3163,383986369.74436945,3235405.7767765406,768000000.0,3236466.961646922,778000000.0,3236466.961646922,191993184.87132514,2801943.594104345
3164,383986361.12449616,3236428.644047542,768000000.0,3237489.865237835,778000000.0,3237489.865237835,191993180.5613885,2802829.423145689
3165,383986352.50189817,3237451.5112955775,768000000.0,3238512.7688287473,778000000.0,3238512.7688287473,191993176.25008953,2803715.2521671453
3166,383986343.87657547,3238474.378520641,768000000.0,3239535.67241966,778000000.0,3239535.67241966,191993171.93742815,2804601.0811687056
3167,383986335.24852806,3239497.2457227255,768000000.0,3240558.5760105727,778000000.0,3240558.5760105727,191993167.6234044,2805486.910150365
3168,383986326.6177559,3240520.1129018217,768000000.0,3241581.479601485,778000000.0,3241581.479601485,191993163.30801833,2806372.739112118
3169,383986317.98425895,3241542.9800579227,768000000.0,3242604.3831923977,778000000.0,3242604.3831923977,191993158.99126992,2807258.5680539557
3170,383986309.3480373,3242565.847191023,768000000.0,3243627.28678331,778000000.0,3243627.28678331,191993154.6731591,2808144.396975874
3171,383986300.709091,3243588.714301116,768000000.0,3244650.1903742226,778000000.0,3244650.1903742226,191993150.35368592,2809030.2258778666
3172,383986292.06741995,3244611.581388191,768000000.0,3245673.0939651355,778000000.0,3245673.0939651355,191993146.03285038,2809916.0547599257
3173,383986283.4230241,3245634.448452243,768000000.0,3246695.997556048,778000000.0,3246695.997556048,191993141.7106525,2810801.883622047
3174,383986274.77590364,3246657.315493264,768000000.0,3247718.9011469604,778000000.0,3247718.9011469604,191993137.38709223,2811687.712464222
3175,383986266.12605834,3247680.182511247,768000000.0,3248741.8047378734,778000000.0,3248741.8047378734,191993133.0621696,2812573.541286446
3176,383986257.47348845,3248703.0495061856,768000000.0,3249764.708328786,778000000.0,3249764.708328786,191993128.7358846,2813459.370088713
3177,383986248.8181937,3249725.9164780714,768000000.0,3250787.611919699,778000000.0,3250787.611919699,191993124.40823728,2814345.198871015
3178,383986240.1601743,3250748.783426897,768000000.0,3251810.5155106117,778000000.0,3251810.5155106117,191993120.07922757,2815231.0276333475
3179,383986231.4994301,3251771.650352656,768000000.0,3252833.419101524,778000000.0,3252833.419101524,191993115.7488555,2816116.856375703
3180,383986222.8359613,3252794.517255341,768000000.0,3253856.322692437,778000000.0,3253856.322692437,191993111.41712105,2817002.6850980753
3181,383986214.1697677,3253817.384134944,768000000.0,3254879.2262833496,778000000.0,3254879.2262833496,191993107.08402428,2817888.5138004594
3182,383986205.50084937,3254840.250991459,768000000.0,3255902.129874262,778000000.0,3255902.129874262,191993102.7495651,2818774.342482847
3183,383986196.82920635,3255863.1178248776,768000000.0,3256925.0334651745,778000000.0,3256925.0334651745,191993098.4137436,2819660.171145234
3184,383986188.15483856,3256885.984635194,768000000.0,3257947.937056087,778000000.0,3257947.937056087,191993094.07655972,2820545.9997876124
3185,383986179.47774607,3257908.851422398,768000000.0,3258970.840647,778000000.0,3258970.840647,191993089.73801348,2821431.8284099763
3186,383986170.79792887,3258931.7181864846,768000000.0,3259993.7442379124,778000000.0,3259993.7442379124,191993085.39810485,2822317.65701232
3187,383986162.1153869,3259954.5849274467,768000000.0,3261016.647828825,778000000.0,3261016.647828825,191993081.0568339,2823203.4855946363
3188,383986153.4301203,3260977.451645277,768000000.0,3262039.5514197373,778000000.0,3262039.5514197373,191993076.71420056,2824089.31415692
3189,383986144.7421289,3262000.3183399676,768000000.0,3263062.4550106497,778000000.0,3263062.4550106497,191993072.37020487,2824975.1426991643
3190,383986136.05141276,3263023.185011511,768000000.0,3264085.3586015627,778000000.0,3264085.3586015627,191993068.02484682,2825860.9712213627
3191,383986127.35797197,3264046.0516598998,768000000.0,3265108.262192475,778000000.0,3265108.262192475,191993063.6781264,2826746.7997235092
3192,383986118.66180634,3265068.9182851277,768000000.0,3266131.165783388,778000000.0,3266131.165783388,191993059.3300436,2827632.628205597
3193,383986109.9629161,3266091.784887188,768000000.0,3267154.0693743005,778000000.0,3267154.0693743005,191993054.98059848,2828518.4566676207
3194,383986101.2613011,3267114.6514660716,768000000.0,3268176.972965213,778000000.0,3268176.972965213,191993050.62979096,2829404.2851095735
3195,383986092.55696136,3268137.5180217726,768000000.0,3269199.876556126,778000000.0,3269199.876556126,191993046.2776211,2830290.1135314484
3196,383986083.8498969,3269160.384554282,768000000.0,3270222.7801470384,778000000.0,3270222.7801470384,191993041.9240889,2831175.9419332407
3197,383986075.14010775,3270183.251063595,768000000.0,3271245.6837379504,778000000.0,3271245.6837379504,191993037.5691943,2832061.7703149435
3198,383986066.4275938,3271206.117549703,768000000.0,3272268.5873288624,778000000.0,3272268.5873288624,191993033.21293736,2832947.5986765497
3199,383986057.7123552,3272228.9840125986,768000000.0,3273291.4909197744,778000000.0,3273291.4909197744,191993028.85531804,2833833.427018054
3200,383986048.99439186,3273251.850452275,768000000.0,3274314.394510687,778000000.0,3274314.394510687,191993024.49633637,2834719.2553394493
3201,383986040.27370375,3274274.7168687247,768000000.0,3275337.2981015993,778000000.0,3275337.2981015993,191993020.13599235,2835605.0836407295
3202,383986031.550291,3275297.58326194,768000000.0,3276360.201692512,778000000.0,3276360.201692512,191993015.7742859,2836490.9119218895
3203,383986022.8241535,3276320.4496319145,768000000.0,3277383.1052834243,778000000.0,3277383.1052834243,191993011.41121718,2837376.7401829213
3204,383986014.09529126,3277343.3159786407,768000000.0,3278406.0088743367,778000000.0,3278406.0088743367,191993007.04678604,2838262.5684238197
3205,383986005.36370426,3278366.1823021113,768000000.0,3279428.912465249,778000000.0,3279428.912465249,191993002.68099257,2839148.396644578
3206,383985996.6293926,3279389.0486023193,768000000.0,3280451.816056162,778000000.0,3280451.816056162,191992998.31383672,2840034.22484519
3207,383985987.89235616,3280411.9148792564,768000000.0,3281474.719647074,778000000.0,3281474.719647074,191992993.94531855,2840920.0530256494
3208,383985979.15259504,3281434.781132916,768000000.0,3282497.6232379866,778000000.0,3282497.6232379866,191992989.57543796,2841805.8811859502
3209,383985970.41010916,3282457.647363291,768000000.0,3283520.526828899,778000000.0,3283520.526828899,191992985.20419505,2842691.709326086
3210,383985961.66489863,3283480.513570375,768000000.0,3284543.4304198115,778000000.0,3284543.4304198115,191992980.83158976,2843577.5374460495
3211,383985952.91696334,3284503.379754159,768000000.0,3285566.334010724,778000000.0,3285566.334010724,191992976.4576221,2844463.3655458363
3212,383985944.1663033,3285526.2459146366,768000000.0,3286589.2376016364,778000000.0,3286589.2376016364,191992972.0822921,2845349.1936254385
3213,383985935.41291857,3286549.1120518,768000000.0,3287612.1411925484,778000000.0,3287612.1411925484,191992967.70559973,2846235.0216848506
3214,383985926.6568091,3287571.9781656433,768000000.0,3288635.0447834604,778000000.0,3288635.0447834604,191992963.327545,2847120.849724066
3215,383985917.8979749,3288594.8442561575,768000000.0,3289657.9483743724,778000000.0,3289657.9483743724,191992958.9481279,2848006.6777430787
3216,383985909.136416,3289617.7103233365,768000000.0,3290680.851965285,778000000.0,3290680.851965285,191992954.56734845,2848892.505741882
3217,383985900.37213236,3290640.576367173,768000000.0,3291703.755556197,778000000.0,3291703.755556197,191992950.18520662,2849778.3337204703
3218,383985891.605124,3291663.442387659,768000000.0,3292726.6591471094,778000000.0,3292726.6591471094,191992945.80170244,2850664.1616788367
3219,383985882.8353909,3292686.308384788,768000000.0,3293749.5627380214,778000000.0,3293749.5627380214,191992941.4168359,2851549.9896169747
3220,383985874.06293315,3293709.1743585523,768000000.0,3294772.4663289334,778000000.0,3294772.4663289334,191992937.03060699,2852435.817534879
